"","X","전용면적","size"
"5105",19091,101.8063,"대형"
"5106",19092,84.9917,"중형"
"5107",19093,84.9989,"중형"
"5108",19094,59.4544,"소형"
"5109",19095,84.6347,"중형"
"5110",19096,84.9837,"중형"
"5111",19097,41.328,"소형"
"5112",19098,79.626,"중형"
"5113",19099,84.99,"중형"
"5114",19100,39.3,"초소형"
"5115",19101,99.6514,"대형"
"5116",19102,59.76,"소형"
"5117",19103,104.9044,"대형"
"5118",19104,104.9044,"대형"
"5119",19105,130.2173,"대형"
"5120",19106,108.81,"대형"
"5121",19107,84.696,"중형"
"5122",19108,84.696,"중형"
"5123",19109,106.76,"대형"
"5124",19110,84.91,"중형"
"5125",19111,114.16,"대형"
"5126",19112,114.16,"대형"
"5127",19113,114.14,"대형"
"5128",19114,115.3175,"대형"
"5129",19115,115.3175,"대형"
"5130",19116,59.9159,"소형"
"5131",19117,84.9757,"중형"
"5132",19118,84.9893,"중형"
"5133",19119,72.497,"중형"
"5134",19120,72.497,"중형"
"5135",19121,72.497,"중형"
"5136",19122,43.008,"소형"
"5137",19123,43.008,"소형"
"5138",19124,84.7524,"중형"
"5139",19125,84.9783,"중형"
"5140",19126,59.9853,"소형"
"5141",19127,95.623,"대형"
"5142",19128,59.224,"소형"
"5143",19129,80.8021,"중형"
"5144",19130,80.8021,"중형"
"5145",19131,84.9968,"중형"
"5146",19132,59.9883,"소형"
"5147",19133,84.7807,"중형"
"5148",19134,120.5051,"대형"
"5149",19135,84.9434,"중형"
"5150",19136,97.994,"대형"
"5151",19137,97.994,"대형"
"5152",19138,59.4544,"소형"
"5153",19139,59.5,"소형"
"5154",19140,109.9244,"대형"
"5155",19141,84.9539,"중형"
"5156",19142,84.8568,"중형"
"5157",19143,84.9816,"중형"
"5158",19144,84.9968,"중형"
"5159",19145,99.9834,"대형"
"5160",19146,84.73,"중형"
"5161",19147,84.73,"중형"
"5162",19148,59.76,"소형"
"5163",19149,39.3,"초소형"
"5164",19150,125.542,"대형"
"5165",19151,125.542,"대형"
"5166",19152,84.96,"중형"
"5167",19153,59.76,"소형"
"5168",19154,84.8676,"중형"
"5169",19155,84.6641,"중형"
"5170",19156,84.8058,"중형"
"5171",19157,84.9941,"중형"
"5172",19158,84.9911,"중형"
"5173",19159,106.76,"대형"
"5174",19160,84.663,"중형"
"5175",19161,59.655,"소형"
"5176",19162,120.6017,"대형"
"5177",19163,107.698,"대형"
"5178",19164,72.497,"중형"
"5179",19165,84.9837,"중형"
"5180",19166,84.9783,"중형"
"5181",19167,59.9604,"소형"
"5182",19168,59.9602,"소형"
"5183",19169,84.9816,"중형"
"5184",19170,31.758,"초소형"
"5185",19171,59.858,"소형"
"5186",19172,59.28,"소형"
"5187",19173,39.3,"초소형"
"5188",19174,125.7081,"대형"
"5189",19175,39.97,"초소형"
"5190",19176,59.76,"소형"
"5191",19177,84.8676,"중형"
"5192",19178,121.6838,"대형"
"5193",19179,84.728,"중형"
"5194",19180,84.99,"중형"
"5195",19181,59.999,"소형"
"5196",19182,59.614,"소형"
"5197",19183,84.9941,"중형"
"5198",19184,84.9941,"중형"
"5199",19185,84.95,"중형"
"5200",19186,114.03,"대형"
"5201",19187,59.9907,"소형"
"5202",19188,59.9907,"소형"
"5203",19189,107.5986,"대형"
"5204",19190,107.1454,"대형"
"5205",19191,59.9013,"소형"
"5206",19192,59.972,"소형"
"5207",19193,59.8676,"소형"
"5208",19194,101.8347,"대형"
"5209",19195,101.8347,"대형"
"5210",19196,59.99,"소형"
"5211",19197,98.9888,"대형"
"5212",19198,108.9808,"대형"
"5213",19199,84.9891,"중형"
"5214",19200,84.857,"중형"
"5215",19201,59.8808,"소형"
"5216",19202,84.941,"중형"
"5217",19203,98.0608,"대형"
"5218",19204,98.0608,"대형"
"5219",19205,84.9383,"중형"
"5220",19206,101.65,"대형"
"5221",19207,59.9602,"소형"
"5222",19208,59.9602,"소형"
"5223",19209,84.9899,"중형"
"5224",19210,84.73,"중형"
"5225",19211,39.3,"초소형"
"5226",19212,39.97,"초소형"
"5227",19213,157.227,"대형"
"5228",19214,84.6641,"중형"
"5229",19215,59.999,"소형"
"5230",19216,84.9424,"중형"
"5231",19217,84.9424,"중형"
"5232",19218,84.7,"중형"
"5233",19219,84.11,"중형"
"5234",19220,114.84,"대형"
"5235",19221,84.9544,"중형"
"5236",19222,59.655,"소형"
"5237",19223,84.606,"중형"
"5238",19224,59.9917,"소형"
"5239",19225,59.9159,"소형"
"5240",19226,99.9434,"대형"
"5241",19227,99.9434,"대형"
"5242",19228,99.9434,"대형"
"5243",19229,59.846,"소형"
"5244",19230,59.8676,"소형"
"5245",19231,21.745,"초소형"
"5246",19232,84.9576,"중형"
"5247",19233,59.9843,"소형"
"5248",19234,59.9843,"소형"
"5249",19235,98.7065,"대형"
"5250",19236,50.3413,"소형"
"5251",19237,106.635,"대형"
"5252",19238,59.9973,"소형"
"5253",19239,84.815,"중형"
"5254",19240,98.0608,"대형"
"5255",19241,59.9883,"소형"
"5256",19242,59.9562,"소형"
"5257",19243,84.9895,"중형"
"5258",19244,84.9895,"중형"
"5259",19245,59.9331,"소형"
"5260",19246,84.8892,"중형"
"5261",19247,59.5,"소형"
"5262",19248,59.95,"소형"
"5263",19249,75.9,"중형"
"5264",19250,71.484,"중형"
"5265",19251,96.1416,"대형"
"5266",19252,84.9899,"중형"
"5267",19253,49.277,"소형"
"5268",19254,83.256,"중형"
"5269",19255,152.785,"대형"
"5270",19256,28.168,"초소형"
"5271",19257,59.99,"소형"
"5272",19258,59.76,"소형"
"5273",19259,84.6641,"중형"
"5274",19260,128.9491,"대형"
"5275",19261,84.6641,"중형"
"5276",19262,84.9228,"중형"
"5277",19263,59.9383,"소형"
"5278",19264,84.9365,"중형"
"5279",19265,74.98,"중형"
"5280",19266,84.924,"중형"
"5281",19267,49.62,"소형"
"5282",19268,49.62,"소형"
"5283",19269,84.7,"중형"
"5284",19270,84.11,"중형"
"5285",19271,59.9907,"소형"
"5286",19272,59.655,"소형"
"5287",19273,59.9159,"소형"
"5288",19274,59.9159,"소형"
"5289",19275,59.9159,"소형"
"5290",19276,84.9757,"중형"
"5291",19277,84.9968,"중형"
"5292",19278,59.6866,"소형"
"5293",19279,84.98,"중형"
"5294",19280,59.994,"소형"
"5295",19281,84.9675,"중형"
"5296",19282,84.9675,"중형"
"5297",19283,101.7203,"대형"
"5298",19284,84.975,"중형"
"5299",19285,98.7065,"대형"
"5300",19286,97.5713,"대형"
"5301",19287,97.5713,"대형"
"5302",19288,84.9864,"중형"
"5303",19289,59.8817,"소형"
"5304",19290,59.8817,"소형"
"5305",19291,111.996,"대형"
"5306",19292,84.928,"중형"
"5307",19293,84.9783,"중형"
"5308",19294,84.9783,"중형"
"5309",19295,84.969,"중형"
"5310",19296,84.98,"중형"
"5311",19297,59.99,"소형"
"5312",19298,45.98,"소형"
"5313",19299,59.9973,"소형"
"5314",19300,84.946,"중형"
"5315",19301,111.9846,"대형"
"5316",19302,98.0608,"대형"
"5317",19303,84.9925,"중형"
"5318",19304,59.958,"소형"
"5319",19305,99.986,"대형"
"5320",19306,109.9693,"대형"
"5321",19307,98.9982,"대형"
"5322",19308,84.9901,"중형"
"5323",19309,98.1866,"대형"
"5324",19310,101.8063,"대형"
"5325",19311,74.998,"중형"
"5326",19312,59.9602,"소형"
"5327",19313,84.8892,"중형"
"5328",19314,84.9645,"중형"
"5329",19315,98.931,"대형"
"5330",19316,98.931,"대형"
"5331",19317,97.994,"대형"
"5332",19318,84.9989,"중형"
"5333",19319,59.97,"소형"
"5334",19320,75.9,"중형"
"5335",19321,59.5,"소형"
"5336",19322,98.227,"대형"
"5337",19323,98.227,"대형"
"5338",19324,98.227,"대형"
"5339",19325,74.5191,"중형"
"5340",19326,84.9238,"중형"
"5341",19327,84.8568,"중형"
"5342",19328,59.9789,"소형"
"5343",19329,84.914,"중형"
"5344",19330,84.914,"중형"
"5345",19331,84.893,"중형"
"5346",19332,84.9727,"중형"
"5347",19333,84.99,"중형"
"5348",19334,118.83,"대형"
"5349",19335,84.99,"중형"
"5350",19336,110.59,"대형"
"5351",19337,59.858,"소형"
"5352",19338,59.858,"소형"
"5353",19339,83.256,"중형"
"5354",19340,39.69,"초소형"
"5355",19341,39.69,"초소형"
"5356",19342,99.6514,"대형"
"5357",19343,84.3869,"중형"
"5358",19344,39.97,"초소형"
"5359",19345,59.99,"소형"
"5360",19346,84.976,"중형"
"5361",19347,151.659,"대형"
"5362",19348,59.76,"소형"
"5363",19349,84.6641,"중형"
"5364",19350,84.6641,"중형"
"5365",19351,104.9044,"대형"
"5366",19352,84.9228,"중형"
"5367",19353,84.9228,"중형"
"5368",19354,84.728,"중형"
"5369",19355,59.999,"소형"
"5370",19356,59.999,"소형"
"5371",19357,59.9383,"소형"
"5372",19358,84.9424,"중형"
"5373",19359,59.614,"소형"
"5374",19360,59.9316,"소형"
"5375",19361,59.614,"소형"
"5376",19362,84.9941,"중형"
"5377",19363,84.9941,"중형"
"5378",19364,108.81,"대형"
"5379",19365,108.81,"대형"
"5380",19366,108.81,"대형"
"5381",19367,74.98,"중형"
"5382",19368,74.98,"중형"
"5383",19369,84.994,"중형"
"5384",19370,102.63,"대형"
"5385",19371,119.78,"대형"
"5386",19372,59.83,"소형"
"5387",19373,59.95,"소형"
"5388",19374,101.54,"대형"
"5389",19375,101.46,"대형"
"5390",19376,101.46,"대형"
"5391",19377,59.1,"소형"
"5392",19378,59.8338,"소형"
"5393",19379,84.9895,"중형"
"5394",19380,59.465,"소형"
"5395",19381,84.606,"중형"
"5396",19382,84.9757,"중형"
"5397",19383,96.1416,"대형"
"5398",19384,59.9013,"소형"
"5399",19385,84.9931,"중형"
"5400",19386,84.986,"중형"
"5401",19387,72.497,"중형"
"5402",19388,59.1683,"소형"
"5403",19389,59.1683,"소형"
"5404",19390,101.8347,"대형"
"5405",19391,74.9668,"중형"
"5406",19392,101.7203,"대형"
"5407",19393,101.7203,"대형"
"5408",19394,75.5847,"중형"
"5409",19395,50.3413,"소형"
"5410",19396,84.9916,"중형"
"5411",19397,99.986,"대형"
"5412",19398,99.992,"대형"
"5413",19399,84.9891,"중형"
"5414",19400,59.98,"소형"
"5415",19401,84.857,"중형"
"5416",19402,59.9853,"소형"
"5417",19403,95.804,"대형"
"5418",19404,109.9693,"대형"
"5419",19405,98.1866,"대형"
"5420",19406,84.9645,"중형"
"5421",19407,59.92,"소형"
"5422",19408,84.8568,"중형"
"5423",19409,84.914,"중형"
"5424",19410,84.914,"중형"
"5425",19411,84.73,"중형"
"5426",19412,125.7081,"대형"
"5427",19413,152.785,"대형"
"5428",19414,125.542,"대형"
"5429",19415,125.7081,"대형"
"5430",19416,152.785,"대형"
"5431",19417,99.6514,"대형"
"5432",19418,49.29,"소형"
"5433",19419,59.76,"소형"
"5434",19420,84.6641,"중형"
"5435",19421,84.6641,"중형"
"5436",19422,59.999,"소형"
"5437",19423,59.9383,"소형"
"5438",19424,74.94,"중형"
"5439",19425,84.87,"중형"
"5440",19426,59.61,"소형"
"5441",19427,119.98,"대형"
"5442",19428,84.62,"중형"
"5443",19429,84.7,"중형"
"5444",19430,114.16,"대형"
"5445",19431,84.18,"중형"
"5446",19432,114.84,"대형"
"5447",19433,84.6972,"중형"
"5448",19434,84.606,"중형"
"5449",19435,59.8399,"소형"
"5450",19436,84.9757,"중형"
"5451",19437,74.77,"중형"
"5452",19438,79.5988,"중형"
"5453",19439,43.008,"소형"
"5454",19440,43.008,"소형"
"5455",19441,84.8768,"중형"
"5456",19442,24.4266,"초소형"
"5457",19443,101.8347,"대형"
"5458",19444,84.9675,"중형"
"5459",19445,84.975,"중형"
"5460",19446,59.8969,"소형"
"5461",19447,99.0725,"대형"
"5462",19448,84.969,"중형"
"5463",19449,59.97,"소형"
"5464",19450,84.857,"중형"
"5465",19451,20.94,"초소형"
"5466",19452,84.941,"중형"
"5467",19453,84.941,"중형"
"5468",19454,59.9,"소형"
"5469",19455,84.8892,"중형"
"5470",19456,84.9875,"중형"
"5471",19457,101.8063,"대형"
"5472",19458,59.9539,"소형"
"5473",19459,84.9645,"중형"
"5474",19460,84.9645,"중형"
"5475",19461,84.9917,"중형"
"5476",19462,84.6347,"중형"
"5477",19463,59.95,"소형"
"5478",19464,98.227,"대형"
"5479",19465,98.227,"대형"
"5480",19466,84.9837,"중형"
"5481",19467,84.8568,"중형"
"5482",19468,71.484,"중형"
"5483",19469,84.9968,"중형"
"5484",19470,79.626,"중형"
"5485",19471,59.858,"소형"
"5486",19472,152.785,"대형"
"5487",19473,28.168,"초소형"
"5488",19474,39.97,"초소형"
"5489",19475,84.84,"중형"
"5490",19476,154.5474,"대형"
"5491",19477,84.99,"중형"
"5492",19478,59.999,"소형"
"5493",19479,59.9474,"소형"
"5494",19480,106.76,"대형"
"5495",19481,84.9893,"중형"
"5496",19482,119.78,"대형"
"5497",19483,102.63,"대형"
"5498",19484,59.465,"소형"
"5499",19485,59.9917,"소형"
"5500",19486,84.8788,"중형"
"5501",19487,59.9964,"소형"
"5502",19488,59.9159,"소형"
"5503",19489,74.77,"중형"
"5504",19490,74.77,"중형"
"5505",19491,107.698,"대형"
"5506",19492,107.698,"대형"
"5507",19493,84.986,"중형"
"5508",19494,107.698,"대형"
"5509",19495,107.698,"대형"
"5510",19496,28.2095,"초소형"
"5511",19497,75.5531,"중형"
"5512",19498,84.9864,"중형"
"5513",19499,108.9782,"대형"
"5514",19500,59.978,"소형"
"5515",19501,95.8377,"대형"
"5516",19502,84.9916,"중형"
"5517",19503,25.35,"초소형"
"5518",19504,59.99,"소형"
"5519",19505,44.99,"소형"
"5520",19506,44.99,"소형"
"5521",19507,21.27,"초소형"
"5522",19508,59.8808,"소형"
"5523",19509,84.6291,"중형"
"5524",19510,94.97,"대형"
"5525",19511,111.9846,"대형"
"5526",19512,109.9692,"대형"
"5527",19513,98.0608,"대형"
"5528",19514,84.8457,"중형"
"5529",19515,59.82,"소형"
"5530",19516,84.9735,"중형"
"5531",19517,59.9602,"소형"
"5532",19518,84.8892,"중형"
"5533",19519,98.931,"대형"
"5534",19520,125.8531,"대형"
"5535",19521,59.5,"소형"
"5536",19522,84.9816,"중형"
"5537",19523,84.9816,"중형"
"5538",19524,59.9789,"소형"
"5539",19525,84.757,"중형"
"5540",19526,84.73,"중형"
"5541",19527,23.4552,"초소형"
"5542",19528,22.4652,"초소형"
"5543",19529,23.4552,"초소형"
"5544",19530,23.4552,"초소형"
"5545",19531,83.256,"중형"
"5546",19532,39.3,"초소형"
"5547",19533,39.69,"초소형"
"5548",19534,59.64,"소형"
"5549",19535,59.64,"소형"
"5550",19536,39.97,"초소형"
"5551",19537,58.35,"소형"
"5552",19538,49.29,"소형"
"5553",19539,49.29,"소형"
"5554",19540,118.198,"대형"
"5555",19541,84.6641,"중형"
"5556",19542,128.9491,"대형"
"5557",19543,59.9474,"소형"
"5558",19544,84.9424,"중형"
"5559",19545,59.9383,"소형"
"5560",19546,59.9383,"소형"
"5561",19547,59.9474,"소형"
"5562",19548,108.3993,"대형"
"5563",19549,59.614,"소형"
"5564",19550,108.81,"대형"
"5565",19551,84.18,"중형"
"5566",19552,59.1,"소형"
"5567",19553,84.81,"중형"
"5568",19554,84.81,"중형"
"5569",19555,59.9907,"소형"
"5570",19556,59.465,"소형"
"5571",19557,59.655,"소형"
"5572",19558,59.9013,"소형"
"5573",19559,74.77,"중형"
"5574",19560,43.008,"소형"
"5575",19561,24.4484,"초소형"
"5576",19562,84.919,"중형"
"5577",19563,59.8969,"소형"
"5578",19564,84.9837,"중형"
"5579",19565,99.986,"대형"
"5580",19566,99.986,"대형"
"5581",19567,84.945,"중형"
"5582",19568,59.98,"소형"
"5583",19569,18.3,"초소형"
"5584",19570,59.9,"소형"
"5585",19571,59.9,"소형"
"5586",19572,84.9914,"중형"
"5587",19573,109.5334,"대형"
"5588",19574,98.0608,"대형"
"5589",19575,84.7177,"중형"
"5590",19576,59.9079,"소형"
"5591",19577,59.9331,"소형"
"5592",19578,107.6708,"대형"
"5593",19579,84.9645,"중형"
"5594",19580,84.9875,"중형"
"5595",19581,100.5454,"대형"
"5596",19582,84.9254,"중형"
"5597",19583,59.9539,"소형"
"5598",19584,84.9645,"중형"
"5599",19585,84.9645,"중형"
"5600",19586,84.9917,"중형"
"5601",19587,84.9917,"중형"
"5602",19588,84.8568,"중형"
"5603",19589,84.9816,"중형"
"5604",19590,84.9816,"중형"
"5605",19591,84.9821,"중형"
"5606",19592,84.9816,"중형"
"5607",19593,84.9816,"중형"
"5608",19594,41.328,"소형"
"5609",19595,49.277,"소형"
"5610",19596,41.328,"소형"
"5611",19597,83.256,"중형"
"5612",19598,152.785,"대형"
"5613",19599,125.7081,"대형"
"5614",19600,84.9228,"중형"
"5615",19601,59.99,"소형"
"5616",19602,84.976,"중형"
"5617",19603,84.976,"중형"
"5618",19604,120.6371,"대형"
"5619",19605,128.9491,"대형"
"5620",19606,84.6641,"중형"
"5621",19607,59.9349,"소형"
"5622",19608,59.8652,"소형"
"5623",19609,74.98,"중형"
"5624",19610,74.98,"중형"
"5625",19611,59.89,"소형"
"5626",19612,84.96,"중형"
"5627",19613,119.85,"대형"
"5628",19614,84.7,"중형"
"5629",19615,84.6972,"중형"
"5630",19616,84.9895,"중형"
"5631",19617,59.655,"소형"
"5632",19618,84.606,"중형"
"5633",19619,73.9816,"중형"
"5634",19620,84.8668,"중형"
"5635",19621,59.9159,"소형"
"5636",19622,107.1454,"대형"
"5637",19623,84.9968,"중형"
"5638",19624,59.9013,"소형"
"5639",19625,59.9013,"소형"
"5640",19626,84.9931,"중형"
"5641",19627,84.986,"중형"
"5642",19628,25.045,"초소형"
"5643",19629,120.5291,"대형"
"5644",19630,101.8347,"대형"
"5645",19631,84.9687,"중형"
"5646",19632,75.5847,"중형"
"5647",19633,75.5531,"중형"
"5648",19634,75.5531,"중형"
"5649",19635,59.8817,"소형"
"5650",19636,84.945,"중형"
"5651",19637,84.9783,"중형"
"5652",19638,84.98,"중형"
"5653",19639,84.99,"중형"
"5654",19640,59.9853,"소형"
"5655",19641,59.9853,"소형"
"5656",19642,19.1676,"초소형"
"5657",19643,19.1676,"초소형"
"5658",19644,84.89,"중형"
"5659",19645,109.9692,"대형"
"5660",19646,59.9562,"소형"
"5661",19647,84.9895,"중형"
"5662",19648,98.9982,"대형"
"5663",19649,59.9079,"소형"
"5664",19650,59.9331,"소형"
"5665",19651,59.97,"소형"
"5666",19652,84.9539,"중형"
"5667",19653,84.9816,"중형"
"5668",19654,84.9821,"중형"
"5669",19655,84.9816,"중형"
"5670",19656,71.484,"중형"
"5671",19657,49.277,"소형"
"5672",19658,99.6514,"대형"
"5673",19659,99.6514,"대형"
"5674",19660,84.6641,"중형"
"5675",19661,128.9491,"대형"
"5676",19662,84.6682,"중형"
"5677",19663,84.9228,"중형"
"5678",19664,104.9044,"대형"
"5679",19665,130.7832,"대형"
"5680",19666,59.999,"소형"
"5681",19667,59.8652,"소형"
"5682",19668,84.95,"중형"
"5683",19669,84.95,"중형"
"5684",19670,106.76,"대형"
"5685",19671,84.994,"중형"
"5686",19672,84.994,"중형"
"5687",19673,49.62,"소형"
"5688",19674,59.83,"소형"
"5689",19675,59.95,"소형"
"5690",19676,59.1,"소형"
"5691",19677,59.9907,"소형"
"5692",19678,59.9907,"소형"
"5693",19679,84.8788,"중형"
"5694",19680,74.77,"중형"
"5695",19681,43.008,"소형"
"5696",19682,84.8809,"중형"
"5697",19683,84.9675,"중형"
"5698",19684,59.8817,"소형"
"5699",19685,50.3413,"소형"
"5700",19686,84.9868,"중형"
"5701",19687,99.985,"대형"
"5702",19688,84.945,"중형"
"5703",19689,45.98,"소형"
"5704",19690,84.916,"중형"
"5705",19691,111.9846,"대형"
"5706",19692,111.9846,"대형"
"5707",19693,84.9201,"중형"
"5708",19694,59.4,"소형"
"5709",19695,98.6414,"대형"
"5710",19696,84.9738,"중형"
"5711",19697,84.9875,"중형"
"5712",19698,84.9434,"중형"
"5713",19699,59.9539,"소형"
"5714",19700,59.4544,"소형"
"5715",19701,74.5191,"중형"
"5716",19702,84.9375,"중형"
"5717",19703,84.9238,"중형"
"5718",19704,59.9789,"소형"
"5719",19705,99.9834,"대형"
"5720",19706,30.7152,"초소형"
"5721",19707,152.785,"대형"
"5722",19708,84.976,"중형"
"5723",19709,84.976,"중형"
"5724",19710,84.82,"중형"
"5725",19711,84.6641,"중형"
"5726",19712,84.6641,"중형"
"5727",19713,84.9228,"중형"
"5728",19714,104.9044,"대형"
"5729",19715,59.9383,"소형"
"5730",19716,59.9383,"소형"
"5731",19717,74.98,"중형"
"5732",19718,74.98,"중형"
"5733",19719,106.76,"대형"
"5734",19720,106.76,"대형"
"5735",19721,120.481,"대형"
"5736",19722,114.16,"대형"
"5737",19723,84.81,"중형"
"5738",19724,59.9907,"소형"
"5739",19725,59.9907,"소형"
"5740",19726,59.655,"소형"
"5741",19727,84.9757,"중형"
"5742",19728,74.77,"중형"
"5743",19729,84.986,"중형"
"5744",19730,20.1058,"초소형"
"5745",19731,101.8347,"대형"
"5746",19732,101.8347,"대형"
"5747",19733,84.9576,"중형"
"5748",19734,74.9668,"중형"
"5749",19735,84.975,"중형"
"5750",19736,84.975,"중형"
"5751",19737,108.9858,"대형"
"5752",19738,98.9888,"대형"
"5753",19739,84.916,"중형"
"5754",19740,98.0608,"대형"
"5755",19741,84.9895,"중형"
"5756",19742,84.7807,"중형"
"5757",19743,84.9738,"중형"
"5758",19744,120.5051,"대형"
"5759",19745,84.9645,"중형"
"5760",19746,100.9214,"대형"
"5761",19747,84.9254,"중형"
"5762",19748,101.8063,"대형"
"5763",19749,84.9917,"중형"
"5764",19750,84.9917,"중형"
"5765",19751,59.4544,"소형"
"5766",19752,84.9779,"중형"
"5767",19753,109.9244,"대형"
"5768",19754,84.9779,"중형"
"5769",19755,84.9375,"중형"
"5770",19756,84.9375,"중형"
"5771",19757,101.9478,"대형"
"5772",19758,74.5191,"중형"
"5773",19759,84.9968,"중형"
"5774",19760,96.1416,"대형"
"5775",19761,84.73,"중형"
"5776",19762,79.626,"중형"
"5777",19763,28.2616,"초소형"
"5778",19764,39.3,"초소형"
"5779",19765,152.785,"대형"
"5780",19766,28.168,"초소형"
"5781",19767,151.659,"대형"
"5782",19768,176.343,"대형"
"5783",19769,84.6641,"중형"
